Carrier Code,flight_dt,flightnum,orig_arpt,dest_arpt,flightstatus,lastupdt,flightkey
DL,1/1/2019,15,ATL,TPA,Boarding,19:48:00,DL4346615ATLTPA
DL,1/1/2019,15,ATL,TPA,In,19:49:00,DL4346615ATLTPA
DL,1/1/2019,31,ATL,DFW,Delayed,19:17:00,DL4346631ATLDFW
DL,1/1/2019,31,ATL,DFW,Boarding,19:20:00,DL4346631ATLDFW
DL,1/1/2019,91,ATL,RSW,Boarding,17:20:00,DL4346691ATLRSW
DL,1/1/2020,91,ATL,RSW,Boarding,17:20:00,DL4346691ATLRSW
DL,1/1/2019,131,ATL,GSP,Boarding,17:48:00,DL43466131ATLGSP
DL,1/1/2019,131,ATL,GSP,Boarding,1/1/2019 17:48,DL43466131ATLGSP
DL,1/1/2019,186,ATL,MCO,Boarding,15:54:00,DL43466186ATLMCO
DL,1/1/2019,214,ATL,JFK,Boarding,18:22:00,DL43466214ATLJFK
DL,1/1/2019,296,ATL,RDU,Boarding,18:00:00,DL43466296ATLRDU
DL,1/1/2019,301,ATL,MCI,Boarding,16:17:00,DL43466301ATLMCI
DL,1/1/2019,303,ATL,ORD,Boarding,10:13:00,DL43466303ATLORD
DL,1/1/2019,311,ATL,PIT,Boarding,16:01:00,DL43466311ATLPIT
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
